timestamp(ms);HeadAccelerometer.X;HeadAccelerometer.Y;HeadAccelerometer.Z;HeadGyroscope.X;HeadGyroscope.Y;HeadGyroscope.Z;Hand Accelerometer 0.X;Hand Accelerometer 0.Y;Hand Accelerometer 0.Z;Hand Gyroscope 0.X;Hand Gyroscope 0.Y;Hand Gyroscope 0.Z;Hand Accelerometer 1.X;Hand Accelerometer 1.Y;Hand Accelerometer 1.Z;Hand Gyroscope 1.X;Hand Gyroscope 1.Y;Hand Gyroscope 1.Z
909074;0.0155556;0.0009988035;-0.01031021;8.590739;307.2079;1.182593;;;;;;;;;;;;
909083;0.01559639;0.0003941535;-0.009446155;8.576341;307.2002;1.186268;;;;;;;;;;;;
909099;0.0157059;0.0002838246;-0.009462473;8.572996;307.2072;1.182639;;;;;;;;;;;;
909108;0.01575024;0.0003134971;-0.009424474;8.565796;307.2004;1.182088;;;;;;;;;;;;
909124;0.01591629;0.0003772427;-0.009063752;8.55953;307.1883;1.178843;;;;;;;;;;;;
909133;0.01595742;0.0006088544;-0.008700429;8.554351;307.1805;1.171396;;;;;;;;;;;;
909141;0.01637226;0.0007986928;-0.009044901;8.55723;307.1793;1.147971;;;;;;;;;;;;
909149;0.01801253;0.001184277;-0.009449779;8.558621;307.1765;1.133833;;;;;;;;;;;;
909166;0.01838326;0.001380495;-0.009087456;8.538283;307.1609;1.140543;;;;;;;;;;;;
909174;0.01847545;0.00178495;-0.008853018;8.51703;307.1523;1.137824;;;;;;;;;;;;
909191;0.01837556;0.002057475;-0.008428129;8.48657;307.1564;1.125117;;;;;;;;;;;;
909199;0.01878735;0.003196622;-0.008338751;8.464594;307.1671;1.105777;;;;;;;;;;;;
909208;0.01912966;0.003700477;-0.008019706;8.444849;307.1769;1.091595;;;;;;;;;;;;
909216;0.019786;0.003669937;-0.007254513;8.415493;307.1688;1.069284;;;;;;;;;;;;
909233;0.02046627;0.003969923;-0.007366395;8.39262;307.1803;1.078421;;;;;;;;;;;;
909241;0.02067428;0.003787161;-0.007289642;8.365431;307.189;1.086661;;;;;;;;;;;;
909249;0.02102228;0.003822995;-0.007375116;8.349769;307.1976;1.082028;;;;;;;;;;;;
909266;0.02140643;0.004053176;-0.007425717;8.336014;307.2054;1.069413;;;;;;;;;;;;
909274;0.02124256;0.00378255;-0.006492337;8.311773;307.2083;1.070794;;;;;;;;;;;;
909283;0.02097964;0.003310933;-0.007325181;8.291175;307.2377;1.067332;;;;;;;;;;;;
909299;0.02066422;0.003723512;-0.006552787;8.287495;307.2373;1.059136;;;;;;;;;;;;
909308;0.02075934;0.003567842;-0.006338847;8.276618;307.2456;1.050797;;;;;;;;;;;;
909316;0.02059014;0.002999446;-0.006592743;8.2599;307.255;1.027472;;;;;;;;;;;;
909333;0.02081372;0.002961692;-0.006300308;8.249367;307.2483;1.001049;;;;;;;;;;;;
909341;0.02060394;0.002386613;-0.005663286;8.241607;307.2531;0.9868416;;;;;;;;;;;;
909358;0.02046825;0.002281122;-0.00556794;8.227435;307.2427;0.9835711;;;;;;;;;;;;
909366;0.02047853;0.00219812;-0.005173365;8.224245;307.2378;0.9882517;;;;;;;;;;;;
909374;0.02010019;0.002216453;-0.004948774;8.215523;307.2308;0.9702082;;;;;;;;;;;;
909383;0.02008943;0.002618142;-0.004844801;8.209502;307.2251;0.9496903;;;;;;;;;;;;
909399;0.01963226;0.002192791;-0.004504971;8.185135;307.2254;0.9366397;;;;;;;;;;;;
909408;0.01942472;0.002884931;-0.004296411;8.187509;307.2259;0.924639;;;;;;;;;;;;
909424;0.01937714;0.002539717;-0.004043832;8.169492;307.2314;0.9165885;;;;;;;;;;;;
909433;0.01926761;0.002807081;-0.004018542;8.157946;307.2328;0.9070303;;;;;;;;;;;;
909441;0.01974208;0.002888337;-0.003304313;8.144306;307.2306;0.905606;;;;;;;;;;;;
909449;0.01969997;0.0023473;-0.003117971;8.123301;307.2512;0.9037721;;;;;;;;;;;;
909466;0.01987699;0.002270322;-0.002734561;8.107254;307.2597;0.9066853;;;;;;;;;;;;
909474;0.01980425;0.001550308;-0.002613984;8.106716;307.2744;0.8984011;;;;;;;;;;;;
909491;0.0199725;0.001016386;-0.002394621;8.083931;307.2836;0.9003395;;;;;;;;;;;;
909499;0.01995496;0.0008102331;-0.002501794;8.073447;307.299;0.8924428;;;;;;;;;;;;
909508;0.01968036;0.0009668698;-0.002300562;8.071818;307.3149;0.8771067;;;;;;;;;;;;
909516;0.01992169;0.001236088;-0.002698656;8.07108;307.3355;0.8721988;;;;;;;;;;;;
909533;0.02077661;0.001642526;-0.002435508;8.050602;307.3378;0.8657839;;;;;;;;;;;;
909541;0.02075543;0.001673271;-0.002649822;8.037423;307.3533;0.857688;;;;;;;;;;;;
909549;0.02046605;0.002250377;-0.003083995;8.03295;307.3797;0.8466336;;;;;;;;;;;;
909566;0.02050376;0.001893153;-0.003184392;8.000947;307.3943;0.8470706;;;;;;;;;;;;
909574;0.02056722;0.002615207;-0.003345053;7.988604;307.4029;0.84666;;;;;;;;;;;;
909591;0.01959528;0.00282091;-0.003543346;7.968007;307.4296;0.8567035;;;;;;;;;;;;
909599;0.01954496;0.002374781;-0.003876923;7.954935;307.4486;0.8494048;;;;;;;;;;;;
909608;0.01982372;0.002274107;-0.003655692;7.950149;307.4605;0.8374401;;;;;;;;;;;;
909616;0.02002343;0.001877771;-0.004258452;7.933628;307.478;0.8463964;;;;;;;;;;;;
909633;0.01987773;0.002425271;-0.004777608;7.924101;307.4889;0.8788466;;;;;;;;;;;;
909641;0.01963897;0.002381765;-0.004472399;7.901804;307.4825;0.9046438;;;;;;;;;;;;
909649;0.01909414;0.00314669;-0.004959104;7.88668;307.4877;0.9024729;;;;;;;;;;;;
909666;0.01850483;0.002812376;-0.005437364;7.860983;307.5057;0.8827904;;;;;;;;;;;;
909674;0.0183908;0.003373557;-0.006112284;7.853024;307.5036;0.8536665;;;;;;;;;;;;
909683;0.01824428;0.003654446;-0.006630769;7.834303;307.507;0.8504246;;;;;;;;;;;;
909699;0.01847038;0.003743893;-0.00653569;7.810779;307.4972;0.8509007;;;;;;;;;;;;
909708;0.01852087;0.00346323;-0.007213908;7.810319;307.4953;0.8592473;;;;;;;;;;;;
909716;0.0185881;0.003136914;-0.007704545;7.802825;307.4839;0.8562516;;;;;;;;;;;;
909733;0.01873042;0.002835565;-0.007738785;7.798167;307.475;0.8578241;;;;;;;;;;;;
909741;0.01858997;0.002394285;-0.007909901;7.804523;307.4767;0.8496493;;;;;;;;;;;;
909749;0.01847874;0.002299229;-0.008159676;7.787807;307.4746;0.8634933;;;;;;;;;;;;
909766;0.0184757;0.00244629;-0.008703045;7.777145;307.4812;0.870632;;;;;;;;;;;;
909774;0.01783584;0.002787095;-0.008427089;7.762358;307.4651;0.8765979;;;;;;;;;;;;
909783;0.0170495;0.003039783;-0.008843927;7.750902;307.4692;0.8850783;;;;;;;;;;;;
909799;0.0172991;0.00286179;-0.008383587;7.743604;307.4597;0.8929917;;;;;;;;;;;;
909808;0.01684352;0.002268853;-0.008117361;7.728905;307.4548;0.8973091;;;;;;;;;;;;
909816;0.01641397;0.002063788;-0.008600157;7.734774;307.4636;0.8992546;;;;;;;;;;;;
909833;0.01626631;0.001266173;-0.007998253;7.729369;307.4472;0.9062264;;;;;;;;;;;;
909841;0.01602374;0.001026733;-0.008149066;7.739206;307.4442;0.8985891;;;;;;;;;;;;
909849;0.01477002;0.001507544;-0.007942911;7.746526;307.4415;0.9107303;;;;;;;;;;;;
909866;0.01427031;0.002277231;-0.00765415;7.740729;307.4355;0.9251271;;;;;;;;;;;;
909874;0.01385151;0.002403454;-0.006660849;7.725357;307.4249;0.9296744;;;;;;;;;;;;
909883;0.01298887;0.002277801;-0.00591273;7.712918;307.4191;0.9257468;;;;;;;;;;;;
909899;0.0128619;0.002122566;-0.005375497;7.69979;307.4082;0.9200954;;;;;;;;;;;;
909908;0.0121649;0.00196096;-0.00518062;7.695523;307.4131;0.9066839;;;;;;;;;;;;
909916;0.01178025;0.001726657;-0.004374628;7.697703;307.4032;0.9173867;;;;;;;;;;;;
909933;0.01150992;0.0008139017;-0.003827074;7.698718;307.3981;0.9179457;;;;;;;;;;;;
909941;0.01074194;0.0005322757;-0.003360476;7.71614;307.4015;0.9166312;;;;;;;;;;;;
909949;0.01032311;-0.0001235603;-0.002766442;7.724509;307.3965;0.9176114;;;;;;;;;;;;
909966;0.009626898;-0.0005934617;-0.002635199;7.735132;307.4066;0.9132437;;;;;;;;;;;;
909974;0.009059752;-0.0008576092;-0.002622003;7.748858;307.4094;0.9124688;;;;;;;;;;;;
909991;0.008671353;-0.001591497;-0.002086976;7.738583;307.4026;0.909989;;;;;;;;;;;;
909999;0.0077998;-0.001863614;-0.002202493;7.749038;307.4096;0.9190615;;;;;;;;;;;;
910008;0.006713493;-0.002242592;-0.002476768;7.74404;307.4245;0.9257222;;;;;;;;;;;;
910016;0.006623904;-0.00213401;-0.001792494;7.756411;307.3971;0.9267179;;;;;;;;;;;;
910033;0.00650477;-0.002499658;-0.002059421;7.76065;307.3909;0.9208697;;;;;;;;;;;;
910041;0.005673534;-0.002288215;-0.002405972;7.769723;307.3968;0.9235132;;;;;;;;;;;;
910058;0.006043081;-0.002700573;-0.002487715;7.777796;307.3818;0.9109935;;;;;;;;;;;;
910066;0.005612792;-0.002688117;-0.002482829;7.789085;307.3762;0.9034837;;;;;;;;;;;;
910074;0.005340318;-0.002702474;-0.002463494;7.798624;307.3656;0.9099895;;;;;;;;;;;;
910083;0.004860345;-0.002859258;-0.002968736;7.811229;307.3604;0.8966034;;;;;;;;;;;;
910099;0.004667824;-0.00260178;-0.003102937;7.819173;307.3504;0.8976652;;;;;;;;;;;;
910108;0.004406017;-0.002539778;-0.003516645;7.826739;307.341;0.8916813;;;;;;;;;;;;
910116;0.00460103;-0.002739432;-0.003803184;7.829893;307.3307;0.8874974;;;;;;;;;;;;
910133;0.00472068;-0.001942565;-0.003987014;7.838907;307.3285;0.8877354;;;;;;;;;;;;
910141;0.004629549;-0.001248821;-0.004277424;7.84433;307.3141;0.8879725;;;;;;;;;;;;
910158;0.004465781;-0.001330438;-0.004642068;7.828883;307.3111;0.8926232;;;;;;;;;;;;
910166;0.004183305;-0.001018891;-0.004948498;7.83136;307.3;0.8907977;;;;;;;;;;;;
910174;0.004306444;-0.0008688774;-0.004863039;7.828482;307.282;0.892517;;;;;;;;;;;;
910182;0.004313296;-0.000481814;-0.005306491;7.82561;307.2834;0.8900959;;;;;;;;;;;;
910199;0.003909382;0.0002626794;-0.005543217;7.826303;307.2875;0.8946297;;;;;;;;;;;;
910207;0.003775911;0.0006853928;-0.005764836;7.817007;307.2768;0.8967729;;;;;;;;;;;;
910216;0.003423954;0.0007253545;-0.006285584;7.801325;307.2604;0.8967574;;;;;;;;;;;;
910232;0.003970487;0.001005205;-0.006373389;7.799105;307.2457;0.8904032;;;;;;;;;;;;
910241;0.003518827;0.0006497721;-0.006635088;7.789358;307.251;0.885062;;;;;;;;;;;;
910249;0.00348498;0.0005946892;-0.006444703;7.782744;307.2429;0.9001161;;;;;;;;;;;;
910266;0.003433615;0.0008637969;-0.007047697;7.777467;307.2402;0.9062747;;;;;;;;;;;;
910274;0.003140739;0.0004983044;-0.006783388;7.769966;307.2213;0.9154212;;;;;;;;;;;;
910282;0.003134629;0.0002350306;-0.006829526;7.768236;307.212;0.9095212;;;;;;;;;;;;
910299;0.002961308;0.00001610523;-0.007193038;7.765957;307.2115;0.9117857;;;;;;;;;;;;
910307;0.003021989;-0.00009617183;-0.007216842;7.768564;307.2013;0.9161773;;;;;;;;;;;;
910316;0.00245449;-0.0002763477;-0.006607844;7.75558;307.2046;0.9381393;;;;;;;;;;;;
910332;0.002248778;0.0004493074;-0.006266517;7.73723;307.1835;0.9575227;;;;;;;;;;;;
910341;0.001821155;0.001359143;-0.005981322;7.723027;307.1714;0.9583009;;;;;;;;;;;;
910349;0.00142451;0.002479622;-0.006296422;7.70699;307.1903;0.9302226;;;;;;;;;;;;
910366;0.001089452;0.002762907;-0.00568929;7.692841;307.1848;0.9035214;;;;;;;;;;;;
910374;0.001402401;0.003377421;-0.005389173;7.684232;307.1794;0.8977142;;;;;;;;;;;;
910382;0.001173293;0.003519128;-0.005644693;7.681908;307.1845;0.902713;;;;;;;;;;;;
910399;0.001370707;0.002713891;-0.005713952;7.665487;307.1693;0.9017505;;;;;;;;;;;;
910407;0.001231577;0.002464985;-0.00593282;7.67332;307.1609;0.9065932;;;;;;;;;;;;
910416;0.0009627557;0.002125068;-0.006191936;7.668291;307.1534;0.9009008;;;;;;;;;;;;
910432;0.0006065863;0.002856166;-0.00722968;7.676363;307.1711;0.9111279;;;;;;;;;;;;
910441;0.0002049091;0.0021742;-0.007157046;7.650794;307.1745;0.929037;;;;;;;;;;;;
910449;0.0004272177;0.002043399;-0.006927609;7.653516;307.1806;0.9379873;;;;;;;;;;;;
910466;-0.00003919461;0.00199005;-0.006540926;7.644343;307.1726;0.9483168;;;;;;;;;;;;
910474;-0.0004498355;0.001914158;-0.007022544;7.644367;307.1801;0.9518288;;;;;;;;;;;;
910482;-0.0002441178;0.001462975;-0.007252445;7.63173;307.182;0.9654174;;;;;;;;;;;;
910499;-0.0004595879;0.00167346;-0.006482855;7.642859;307.168;0.9749923;;;;;;;;;;;;
910507;-0.0003731361;0.001493038;-0.006486206;7.646486;307.174;0.9756415;;;;;;;;;;;;
910516;-0.0005738183;0.001544571;-0.006731301;7.653619;307.172;0.9739472;;;;;;;;;;;;
910532;-0.0007269254;0.001058577;-0.00637434;7.649137;307.1574;0.9851788;;;;;;;;;;;;
910541;-0.0009136675;0.001506318;-0.006592779;7.65834;307.1543;0.9905536;;;;;;;;;;;;
910557;-0.0008709239;0.001756249;-0.006238148;7.648199;307.1468;1.004302;;;;;;;;;;;;
910566;-0.0007235663;0.001520034;-0.005543301;7.636731;307.1297;0.9978896;;;;;;;;;;;;
910574;-0.001328343;0.001316667;-0.004808326;7.62243;307.1192;0.9941896;;;;;;;;;;;;
910591;-0.002134806;0.00165785;-0.004681267;7.62158;307.1193;0.9798909;;;;;;;;;;;;
910599;-0.002949615;0.001147449;-0.004080914;7.613865;307.113;0.9823552;;;;;;;;;;;;
910607;-0.003540552;0.001415696;-0.003512836;7.616137;307.1165;0.9953574;;;;;;;;;;;;
910616;-0.003726506;0.0007569786;-0.002439722;7.610142;307.1033;0.9931036;;;;;;;;;;;;
910632;-0.003895619;0.0005655091;-0.002244902;7.614366;307.1046;0.9978678;;;;;;;;;;;;
910641;-0.004042869;0.0004127724;-0.001826142;7.614782;307.1033;0.9916753;;;;;;;;;;;;
910649;-0.004046449;0.0001416742;-0.001023186;7.607793;307.1053;0.9981918;;;;;;;;;;;;
910666;-0.00355675;-0.0001488454;-0.0007807742;7.60679;307.101;0.9934862;;;;;;;;;;;;
910674;-0.003945789;0.00001150753;-0.0008420495;7.610321;307.1145;0.9937537;;;;;;;;;;;;
910682;-0.003409633;0.0008895976;-0.0003953496;7.625457;307.1196;0.9960468;;;;;;;;;;;;
910699;-0.003526438;0.0008589794;0.0005024031;7.618887;307.1115;0.9927421;;;;;;;;;;;;
910707;-0.004356838;0.0006473794;0.0008661057;7.618131;307.1129;0.9931675;;;;;;;;;;;;
910724;-0.004565294;0.00002488569;0.001506544;7.62474;307.1122;0.9840596;;;;;;;;;;;;
910732;-0.004590347;-0.0005757488;0.001899331;7.624671;307.1066;0.9779686;;;;;;;;;;;;
910741;-0.004684158;-0.0009663042;0.002434849;7.642401;307.1096;0.9816505;;;;;;;;;;;;
910757;-0.00486914;-0.001661266;0.003069294;7.647631;307.0967;0.9655669;;;;;;;;;;;;
910766;-0.005222902;-0.001646756;0.003282665;7.658604;307.1083;0.9744529;;;;;;;;;;;;
910774;-0.005682363;-0.002110154;0.004255759;7.671581;307.1002;0.965871;;;;;;;;;;;;
910782;-0.005820797;-0.002468684;0.004479503;7.672019;307.0988;0.9574614;;;;;;;;;;;;
910799;-0.006067183;-0.002233764;0.005216848;7.697439;307.1005;0.9535132;;;;;;;;;;;;
910807;-0.006566699;-0.002872957;0.005138346;7.713824;307.1124;0.9457097;;;;;;;;;;;;
910816;-0.006487922;-0.003224307;0.005477615;7.726544;307.0944;0.9343174;;;;;;;;;;;;
910832;-0.007017167;-0.003114517;0.005736226;7.744375;307.0966;0.922179;;;;;;;;;;;;
910841;-0.007073121;-0.003326726;0.005321264;7.755206;307.1024;0.9304104;;;;;;;;;;;;
910857;-0.007158374;-0.003237755;0.00470454;7.771028;307.0988;0.9227097;;;;;;;;;;;;
910866;-0.006909451;-0.003450192;0.005093061;7.775854;307.0847;0.9252542;;;;;;;;;;;;
910874;-0.006752626;-0.003329848;0.004826857;7.791574;307.0818;0.9218353;;;;;;;;;;;;
910891;-0.006998593;-0.003680269;0.004952095;7.79819;307.0839;0.9227803;;;;;;;;;;;;
910899;-0.007384537;-0.003263397;0.005395086;7.810149;307.0798;0.9148576;;;;;;;;;;;;
910907;-0.00780699;-0.002380773;0.005528611;7.836491;307.076;0.9077955;;;;;;;;;;;;
910924;-0.008199966;-0.002026347;0.005567337;7.838602;307.076;0.9043522;;;;;;;;;;;;
910932;-0.008206395;-0.002050948;0.00673461;7.83825;307.0773;0.9178464;;;;;;;;;;;;
910941;-0.008413156;-0.001765906;0.006950685;7.853573;307.0766;0.9251649;;;;;;;;;;;;
910949;-0.008047891;-0.002314524;0.006581249;7.856833;307.0763;0.9144335;;;;;;;;;;;;
910966;-0.008014786;-0.001945181;0.00613877;7.872898;307.0729;0.9072431;;;;;;;;;;;;
910974;-0.007725359;-0.001662694;0.005858837;7.881337;307.0667;0.9067698;;;;;;;;;;;;
910982;-0.007764893;-0.001709037;0.005970966;7.870975;307.0573;0.926824;;;;;;;;;;;;
910999;-0.007536016;-0.0004464833;0.00658456;7.880897;307.0466;0.9449483;;;;;;;;;;;;
911007;-0.007296127;0.000549839;0.006424747;7.879952;307.0356;0.9647048;;;;;;;;;;;;
911016;-0.007727364;0.0004395059;0.006482802;7.869964;307.036;0.9420895;;;;;;;;;;;;
911032;-0.007619028;0.0003417371;0.006602341;7.868423;307.0255;0.9085169;;;;;;;;;;;;
911041;-0.007523311;0.0003017783;0.006707491;7.874046;307.019;0.8858393;;;;;;;;;;;;
911057;-0.007622724;0.0005845358;0.006147847;7.888011;307.0165;0.8981236;;;;;;;;;;;;
911066;-0.007053722;-0.0001019155;0.006688048;7.886985;306.9911;0.9072238;;;;;;;;;;;;
911074;-0.006955914;-0.0004539125;0.007002049;7.896619;306.9763;0.9199622;;;;;;;;;;;;
911082;-0.006375472;-0.0007906151;0.006630947;7.904154;306.9622;0.9124705;;;;;;;;;;;;
911099;-0.005674421;-0.0006209234;0.006442869;7.905966;306.9517;0.9050807;;;;;;;;;;;;
911107;-0.005230577;-0.0009366952;0.006921439;7.898289;306.9496;0.9107242;;;;;;;;;;;;
911116;-0.004322458;-0.0005584125;0.006766301;7.895204;306.9518;0.9107199;;;;;;;;;;;;
911132;-0.00326028;-0.0004843478;0.006443512;7.882667;306.9585;0.9116229;;;;;;;;;;;;
911141;-0.00272475;0.00001561379;0.00652692;7.880222;306.9629;0.9119629;;;;;;;;;;;;
911149;-0.002152086;0.00009935493;0.006828531;7.870917;306.959;0.908904;;;;;;;;;;;;
911166;-0.001306254;0.0002196194;0.006528265;7.871403;306.9678;0.9100397;;;;;;;;;;;;
911174;-0.0007579645;0.000598131;0.006389825;7.875515;306.9744;0.9208541;;;;;;;;;;;;
911182;0.0008722643;0.0001778665;0.006198407;7.863147;306.969;0.918634;;;;;;;;;;;;
911199;0.001548037;0.0004155153;0.005837261;7.860651;306.9834;0.9284495;;;;;;;;;;;;
911207;0.001866367;0.0008800635;0.006034163;7.855902;306.9777;0.9269403;;;;;;;;;;;;
911216;0.002064672;0.0008898219;0.006185249;7.840968;306.9805;0.9332544;;;;;;;;;;;;
911232;0.002410501;0.002415471;0.006402285;7.828646;306.9728;0.9249443;;;;;;;;;;;;
911241;0.002665559;0.002320076;0.00627633;7.797918;306.9776;0.903692;;;;;;;;;;;;
911249;0.002613951;0.002394133;0.00666694;7.783739;306.9781;0.881694;;;;;;;;;;;;
911266;0.003123913;0.002124317;0.006807355;7.770317;306.9734;0.8792962;;;;;;;;;;;;
911274;0.003030504;0.001843208;0.006688625;7.758102;306.9765;0.8868165;;;;;;;;;;;;
911291;0.003596658;0.001659121;0.0065736;7.757129;306.9679;0.8752648;;;;;;;;;;;;
911299;0.003646078;0.0008665884;0.006343334;7.736951;306.9687;0.8721732;;;;;;;;;;;;
911307;0.003635379;0.0009760972;0.007361916;7.742517;306.9591;0.874258;;;;;;;;;;;;
911316;0.003683977;0.0008373476;0.007055941;7.739676;306.9696;0.8669423;;;;;;;;;;;;
911332;0.003646852;0.0005959747;0.007053978;7.729524;306.9786;0.8656296;;;;;;;;;;;;
911341;0.00375539;0.0006710854;0.007802824;7.725165;306.9678;0.8696727;;;;;;;;;;;;
911349;0.003352338;0.0005469328;0.007915238;7.717906;306.975;0.8650941;;;;;;;;;;;;
911366;0.003218415;0.0002743456;0.00828232;7.711953;306.9746;0.8661302;;;;;;;;;;;;
911374;0.003883601;0.0002321319;0.008384478;7.703681;306.9739;0.8608325;;;;;;;;;;;;
911382;0.003674444;0.0001584714;0.008932783;7.712745;306.9691;0.8566734;;;;;;;;;;;;
911399;0.003903764;0.0002511402;0.009039944;7.713687;306.9695;0.8471066;;;;;;;;;;;;
911407;0.00373102;-0.0007883048;0.008934687;7.705453;306.9734;0.8373526;;;;;;;;;;;;
911416;0.003737904;-0.001070915;0.008811192;7.704557;306.9766;0.8196007;;;;;;;;;;;;
911432;0.00407939;-0.001416189;0.008954743;7.711836;306.9769;0.8089854;;;;;;;;;;;;
911441;0.004294931;-0.001470494;0.0092539;7.716152;306.968;0.8000106;;;;;;;;;;;;
911457;0.004593393;-0.001264092;0.009268628;7.717897;306.9783;0.77187;;;;;;;;;;;;
911466;0.00529648;-0.0009985359;0.009745209;7.729731;306.9865;0.7710491;;;;;;;;;;;;
911474;0.005600047;-0.0009541552;0.009692102;7.737212;306.9896;0.760419;;;;;;;;;;;;
911491;0.005404074;-0.001317746;0.009733511;7.745473;306.9949;0.7551171;;;;;;;;;;;;
911499;0.005344108;-0.001262492;0.009490833;7.746734;307.0055;0.7607677;;;;;;;;;;;;
911507;0.005186301;-0.001334858;0.009042135;7.754745;307.0215;0.7430898;;;;;;;;;;;;
911524;0.005155036;-0.0011076;0.009343298;7.756129;307.0183;0.7460054;;;;;;;;;;;;
911532;0.00562298;-0.001098839;0.008980181;7.748428;307.0321;0.7323594;;;;;;;;;;;;
911541;0.005935103;-0.001197809;0.009402111;7.759446;307.0376;0.7231819;;;;;;;;;;;;
911549;0.005910851;-0.001324362;0.009019773;7.748356;307.0569;0.7216476;;;;;;;;;;;;
911566;0.006784983;-0.000599895;0.009074966;7.752124;307.0457;0.709453;;;;;;;;;;;;
911574;0.006714204;0.00002139036;0.008428068;7.753024;307.0499;0.6768265;;;;;;;;;;;;
911582;0.00657939;-0.00010485;0.008201355;7.737539;307.0631;0.6721392;;;;;;;;;;;;
911599;0.006926903;0.0003755219;0.008027958;7.727664;307.0543;0.6630834;;;;;;;;;;;;
911607;0.006709213;0.0004983587;0.007674761;7.725316;307.0592;0.6490449;;;;;;;;;;;;
911616;0.007014828;-0.0001979413;0.007919692;7.724431;307.0683;0.6359892;;;;;;;;;;;;
911632;0.007631506;-0.001042674;0.00780665;7.714705;307.0646;0.610728;;;;;;;;;;;;
911641;0.007988665;-0.0006919469;0.007159607;7.738148;307.0749;0.5953307;;;;;;;;;;;;
911649;0.007698658;-0.001519496;0.006299931;7.730004;307.0755;0.5861138;;;;;;;;;;;;
911666;0.007435898;-0.001225674;0.00622073;7.722052;307.0645;0.5972697;;;;;;;;;;;;
911674;0.007873042;0.0005139807;0.00605125;7.727823;307.065;0.5986393;;;;;;;;;;;;
911682;0.00789347;0.0007195498;0.006022289;7.710834;307.0668;0.5791975;;;;;;;;;;;;
911699;0.00796351;0.000702798;0.006149374;7.692386;307.0759;0.5338739;;;;;;;;;;;;
911707;0.00770747;0.0004024075;0.005829802;7.686899;307.0804;0.5066347;;;;;;;;;;;;
911716;0.007891028;0.0009567971;0.005158381;7.688014;307.0975;0.4977862;;;;;;;;;;;;
911732;0.008702337;0.0005956552;0.005526516;7.677072;307.0948;0.5003291;;;;;;;;;;;;
911740;0.00895499;-0.00006656727;0.004974456;7.679559;307.0894;0.5021143;;;;;;;;;;;;
911749;0.01000473;0.00005865976;0.003411119;7.70174;307.0923;0.4943306;;;;;;;;;;;;
911765;0.0107022;-0.0001707762;0.002603909;7.702529;307.0988;0.4971355;;;;;;;;;;;;
911774;0.01067276;0.0002481827;0.00266748;7.696363;307.0985;0.4940152;;;;;;;;;;;;
911782;0.01098642;0.0004078104;0.002039078;7.686664;307.111;0.4881484;;;;;;;;;;;;
911799;0.01116549;0.001199067;0.001727463;7.681312;307.1158;0.4853151;;;;;;;;;;;;
911807;0.01107158;0.00153578;0.0008761472;7.661108;307.1247;0.479766;;;;;;;;;;;;
911815;0.01183365;0.001913068;-0.0001728614;7.651055;307.134;0.4790762;;;;;;;;;;;;
911832;0.01190473;0.001715043;-0.0004109365;7.644672;307.1301;0.4669732;;;;;;;;;;;;
911840;0.01255798;0.001607543;-0.001260284;7.634768;307.1308;0.4677558;;;;;;;;;;;;
911857;0.01343895;0.001677696;-0.001870836;7.626809;307.126;0.4678523;;;;;;;;;;;;
911865;0.01409341;0.001352425;-0.002356926;7.620283;307.1336;0.4661209;;;;;;;;;;;;
911874;0.0152621;0.001618966;-0.003217552;7.598866;307.1334;0.4618974;;;;;;;;;;;;
911882;0.01621846;0.002377961;-0.004865562;7.58215;307.1328;0.4553477;;;;;;;;;;;;
911899;0.01703777;0.002793812;-0.005062029;7.549158;307.1263;0.4424469;;;;;;;;;;;;
911907;0.01790691;0.003019792;-0.005300767;7.522865;307.1319;0.4227969;;;;;;;;;;;;
911915;0.01874199;0.00337544;-0.005744617;7.491623;307.1409;0.4050153;;;;;;;;;;;;
911932;0.01914651;0.003890518;-0.006026408;7.461391;307.1525;0.4027108;;;;;;;;;;;;
911940;0.01960964;0.003550035;-0.006145603;7.436807;307.1593;0.3928004;;;;;;;;;;;;
911949;0.01999784;0.004039014;-0.00621482;7.407141;307.1726;0.3961873;;;;;;;;;;;;
911965;0.02055944;0.004371347;-0.006461725;7.387337;307.1791;0.3827728;;;;;;;;;;;;
911974;0.02090187;0.00427443;-0.007465396;7.352992;307.2131;0.3757211;;;;;;;;;;;;
911982;0.02131012;0.004819782;-0.007953022;7.32476;307.2384;0.3597689;;;;;;;;;;;;
911999;0.02181102;0.00488686;-0.00743604;7.302607;307.2499;0.3581851;;;;;;;;;;;;
912007;0.02182539;0.004696569;-0.007690138;7.262418;307.2693;0.3560873;;;;;;;;;;;;
912015;0.02191914;0.004748479;-0.007777539;7.237589;307.2907;0.3462824;;;;;;;;;;;;
912032;0.02250079;0.005109267;-0.00797384;7.217487;307.3093;0.3386314;;;;;;;;;;;;
912040;0.02216983;0.004575158;-0.008442872;7.179816;307.3247;0.3251475;;;;;;;;;;;;
912057;0.02182949;0.004461986;-0.008867534;7.148154;307.3448;0.3173936;;;;;;;;;;;;
912065;0.02234352;0.004302164;-0.009332247;7.120542;307.3513;0.2942211;;;;;;;;;;;;
912074;0.02187868;0.004539964;-0.009581685;7.098538;307.3688;0.2957914;;;;;;;;;;;;
912082;0.0216121;0.004340409;-0.009780851;7.069589;307.3721;0.2871566;;;;;;;;;;;;
912099;0.02100901;0.003825292;-0.009846389;7.036666;307.3833;0.285388;;;;;;;;;;;;
