timestamp(ms);HeadAccelerometer.X;HeadAccelerometer.Y;HeadAccelerometer.Z;HeadGyroscope.X;HeadGyroscope.Y;HeadGyroscope.Z;Hand Accelerometer 0.X;Hand Accelerometer 0.Y;Hand Accelerometer 0.Z;Hand Gyroscope 0.X;Hand Gyroscope 0.Y;Hand Gyroscope 0.Z;Hand Accelerometer 1.X;Hand Accelerometer 1.Y;Hand Accelerometer 1.Z;Hand Gyroscope 1.X;Hand Gyroscope 1.Y;Hand Gyroscope 1.Z
563617;0.00321521;0.007620994;-0.01355263;8.163215;305.6761;357.7291;;;;;;;;;;;;
563633;0.002898381;0.007916698;-0.01240628;8.126995;305.7082;357.7525;;;;;;;;;;;;
563642;0.002696125;0.007748633;-0.0113132;8.099229;305.7239;357.7785;;;;;;;;;;;;
563650;0.002878168;0.008122101;-0.01155821;8.061084;305.7435;357.8004;;;;;;;;;;;;
563667;0.002831203;0.008049519;-0.01054249;8.017587;305.7617;357.8255;;;;;;;;;;;;
563675;0.001655895;0.007622639;-0.009769289;7.958247;305.7814;357.8516;;;;;;;;;;;;
563683;0.0007354312;0.008373274;-0.008431409;7.898898;305.8063;357.8952;;;;;;;;;;;;
563700;-0.0007029466;0.00866242;-0.008409974;7.84306;305.8257;357.9237;;;;;;;;;;;;
563708;-0.002072295;0.008116761;-0.007508306;7.759496;305.8602;357.9278;;;;;;;;;;;;
563717;-0.003051514;0.008071088;-0.007314764;7.707704;305.8822;357.9201;;;;;;;;;;;;
563733;-0.004255148;0.007978447;-0.006799711;7.662262;305.9088;357.9287;;;;;;;;;;;;
563742;-0.005122912;0.007372851;-0.007079157;7.623765;305.9303;357.9364;;;;;;;;;;;;
563750;-0.006474582;0.00621372;-0.006681938;7.5924;305.946;357.9569;;;;;;;;;;;;
563767;-0.007251652;0.005317903;-0.006068437;7.580574;305.9571;357.9705;;;;;;;;;;;;
563775;-0.007615696;0.004491884;-0.005736532;7.570141;305.9692;357.9764;;;;;;;;;;;;
563783;-0.008661653;0.003467251;-0.005660144;7.556842;305.9985;357.9847;;;;;;;;;;;;
563800;-0.008486757;0.00298727;-0.005856356;7.545985;306.0253;357.9915;;;;;;;;;;;;
563808;-0.009007772;0.002694043;-0.005454315;7.547299;306.0435;357.9982;;;;;;;;;;;;
563817;-0.009919369;0.00161608;-0.004456357;7.547111;306.0691;358.0063;;;;;;;;;;;;
563833;-0.01023254;0.0008999564;-0.00352026;7.543269;306.0865;358.0223;;;;;;;;;;;;
563842;-0.01108198;0.000323552;-0.003087499;7.548439;306.099;358.0374;;;;;;;;;;;;
563850;-0.01148892;-0.0004640265;-0.002149587;7.553476;306.1142;358.0547;;;;;;;;;;;;
563867;-0.01258386;-0.001564564;-0.001661764;7.568102;306.1259;358.0587;;;;;;;;;;;;
563875;-0.01286579;-0.002347629;-0.001001036;7.585804;306.1383;358.072;;;;;;;;;;;;
563883;-0.01404887;-0.003511099;-0.0006437235;7.607867;306.1481;358.0907;;;;;;;;;;;;
563900;-0.01481473;-0.004320117;0.0009878711;7.643229;306.1485;358.0847;;;;;;;;;;;;
563908;-0.01569775;-0.004948033;0.001841113;7.674416;306.1494;358.0932;;;;;;;;;;;;
563917;-0.01657026;-0.005276596;0.003034301;7.709734;306.1588;358.089;;;;;;;;;;;;
563933;-0.017411;-0.005934886;0.003506792;7.743186;306.1656;358.0707;;;;;;;;;;;;
563942;-0.01702692;-0.006196701;0.00471061;7.771152;306.15;358.063;;;;;;;;;;;;
563950;-0.01734675;-0.006278568;0.005195898;7.807694;306.1638;358.0505;;;;;;;;;;;;
563967;-0.01749371;-0.006283926;0.005693905;7.841605;306.1729;358.0448;;;;;;;;;;;;
563975;-0.01788509;-0.006293127;0.006014023;7.880297;306.1858;358.0452;;;;;;;;;;;;
563983;-0.01792117;-0.006023584;0.005813679;7.921082;306.2158;358.032;;;;;;;;;;;;
564000;-0.01789642;-0.006775549;0.006566647;7.943775;306.2366;358.0351;;;;;;;;;;;;
564008;-0.01785274;-0.006403096;0.006297638;7.981856;306.2732;358.0207;;;;;;;;;;;;
564017;-0.01841025;-0.006562616;0.006651834;8.014985;306.3056;358.0309;;;;;;;;;;;;
564033;-0.01911172;-0.005883917;0.006608833;8.033937;306.3445;358.0268;;;;;;;;;;;;
564042;-0.01914574;-0.004970966;0.007020745;8.050708;306.3819;358.0239;;;;;;;;;;;;
564050;-0.01914063;-0.004514996;0.006673864;8.064672;306.4195;358.0174;;;;;;;;;;;;
564067;-0.01896617;-0.003939579;0.006713083;8.088943;306.4496;358.0326;;;;;;;;;;;;
564075;-0.01904022;-0.003737391;0.005680035;8.09151;306.48;358.0463;;;;;;;;;;;;
564083;-0.01931448;-0.003613243;0.005370971;8.110204;306.506;358.0498;;;;;;;;;;;;
564100;-0.01967394;-0.00367086;0.00513;8.126826;306.5234;358.0577;;;;;;;;;;;;
564108;-0.02018491;-0.003753522;0.004526716;8.15094;306.5496;358.0666;;;;;;;;;;;;
564117;-0.02075648;-0.004002369;0.003305072;8.16699;306.5602;358.0736;;;;;;;;;;;;
564133;-0.0213515;-0.004164727;0.002666957;8.183641;306.5626;358.0812;;;;;;;;;;;;
564141;-0.02200483;-0.003486121;0.001745943;8.209911;306.56;358.0966;;;;;;;;;;;;
564150;-0.02243584;-0.003236892;0.0008703124;8.229989;306.5613;358.1048;;;;;;;;;;;;
564166;-0.02284483;-0.003351203;0.0005986249;8.249938;306.5391;358.1209;;;;;;;;;;;;
564175;-0.02327024;-0.003268272;-0.0002693096;8.264491;306.5177;358.137;;;;;;;;;;;;
564183;-0.02377313;-0.003160661;-0.0006563297;8.285971;306.4904;358.146;;;;;;;;;;;;
564200;-0.02450546;-0.003275919;-0.001626274;8.301355;306.4714;358.1659;;;;;;;;;;;;
564208;-0.02475526;-0.003096226;-0.00192681;8.321783;306.4341;358.1906;;;;;;;;;;;;
564216;-0.02439764;-0.002853062;-0.002437234;8.339836;306.4081;358.1895;;;;;;;;;;;;
564233;-0.02397919;-0.003413741;-0.002628926;8.359104;306.3721;358.2101;;;;;;;;;;;;
564241;-0.02399181;-0.003248793;-0.003138793;8.377533;306.3496;358.2248;;;;;;;;;;;;
564250;-0.02372466;-0.002547126;-0.003863367;8.396194;306.3136;358.2675;;;;;;;;;;;;
564266;-0.02360241;-0.002205048;-0.004220984;8.411497;306.2906;358.2829;;;;;;;;;;;;
564275;-0.02372242;-0.001797697;-0.004416609;8.433039;306.2632;358.2872;;;;;;;;;;;;
564283;-0.02323878;-0.001668734;-0.00449018;8.443686;306.2356;358.2956;;;;;;;;;;;;
564300;-0.022764;-0.001729422;-0.004198332;8.444082;306.2129;358.3079;;;;;;;;;;;;
564308;-0.0223498;-0.0009641923;-0.003556402;8.431869;306.1755;358.3301;;;;;;;;;;;;
564316;-0.02206695;0.0001920836;-0.002658206;8.404344;306.1504;358.3531;;;;;;;;;;;;
564333;-0.02185718;0.002102656;-0.002849462;8.391858;306.1467;358.3559;;;;;;;;;;;;
564341;-0.02155448;0.002414289;-0.002412587;8.381995;306.1298;358.347;;;;;;;;;;;;
564350;-0.02093925;0.002376023;-0.001911063;8.365656;306.1182;358.351;;;;;;;;;;;;
564366;-0.02032127;0.002901125;-0.002120124;8.38591;306.1203;358.3505;;;;;;;;;;;;
564375;-0.01972047;0.002544289;-0.002281879;8.377954;306.1047;358.3684;;;;;;;;;;;;
564383;-0.01861264;0.00204898;-0.002490618;8.385971;306.1046;358.3835;;;;;;;;;;;;
564400;-0.01726325;0.0007424474;-0.002166436;8.394678;306.106;358.3945;;;;;;;;;;;;
564408;-0.01652391;-0.00001158437;-0.001922369;8.397226;306.1156;358.4076;;;;;;;;;;;;
564416;-0.01532261;-0.0003791708;-0.001664293;8.402149;306.1031;358.4298;;;;;;;;;;;;
564433;-0.01496346;-0.001344724;-0.001310143;8.403378;306.1172;358.447;;;;;;;;;;;;
564441;-0.01407304;-0.001309616;-0.001032103;8.407627;306.1216;358.4683;;;;;;;;;;;;
564450;-0.01357828;-0.0007215621;-0.0006923642;8.432194;306.1225;358.498;;;;;;;;;;;;
564466;-0.01332867;-0.000643349;-0.0008869222;8.441989;306.1385;358.5252;;;;;;;;;;;;
564475;-0.01342499;-0.0008387176;-0.0008507948;8.45312;306.1416;358.5463;;;;;;;;;;;;
564483;-0.01282233;-0.0006210958;-0.0007624494;8.468313;306.139;358.5763;;;;;;;;;;;;
564500;-0.01250118;-0.0005436206;-0.001156658;8.476737;306.1495;358.5991;;;;;;;;;;;;
564508;-0.01155106;-0.0005775206;-0.0007416565;8.47278;306.1358;358.6255;;;;;;;;;;;;
564516;-0.01113637;-0.00007914902;-0.0007981584;8.48298;306.1316;358.6437;;;;;;;;;;;;
564533;-0.01115352;0.0004719438;-0.0007966166;8.482276;306.1146;358.6415;;;;;;;;;;;;
564541;-0.01051256;0.0007992262;-0.0009820992;8.475086;306.0956;358.6342;;;;;;;;;;;;
564550;-0.009633743;0.000839129;-0.0006226458;8.474799;306.0891;358.6348;;;;;;;;;;;;
564566;-0.008969968;0.0008860847;-0.0009705638;8.475072;306.0811;358.6165;;;;;;;;;;;;
564575;-0.008296156;0.0009805763;-0.0006318892;8.486186;306.0739;358.6101;;;;;;;;;;;;
564583;-0.007161708;0.001338574;-0.0004775461;8.489525;306.0602;358.6169;;;;;;;;;;;;
564600;-0.007089792;0.001427716;0.000193011;8.497116;306.0625;358.6281;;;;;;;;;;;;
564608;-0.006361151;0.001727127;0.000249588;8.48702;306.0615;358.6393;;;;;;;;;;;;
564616;-0.005488811;0.002209777;0.00001181233;8.475933;306.0654;358.6467;;;;;;;;;;;;
564633;-0.004622919;0.003229421;0.000701636;8.46419;306.0643;358.6558;;;;;;;;;;;;
564641;-0.003745422;0.003387827;0.0006183164;8.436557;306.0809;358.6729;;;;;;;;;;;;
564650;-0.003666181;0.003709037;0.0007598598;8.422962;306.0851;358.6775;;;;;;;;;;;;
564666;-0.002791694;0.003530051;0.0006690447;8.385454;306.0988;358.6799;;;;;;;;;;;;
564675;-0.002168949;0.003866116;0.000405014;8.364806;306.1119;358.6943;;;;;;;;;;;;
564683;-0.0016846;0.004144355;0.0002572894;8.348042;306.1274;358.6959;;;;;;;;;;;;
564700;-0.0008703491;0.003934205;0.0001400768;8.322732;306.1405;358.6912;;;;;;;;;;;;
564708;-0.0003348339;0.003559035;0.00005938027;8.306006;306.1519;358.6919;;;;;;;;;;;;
564716;0.0003009167;0.003282893;0.00004641627;8.285477;306.1562;358.6781;;;;;;;;;;;;
564733;0.0008432756;0.003458273;0.0003350039;8.261759;306.1595;358.6829;;;;;;;;;;;;
564741;0.000739785;0.003340603;0.0001730182;8.236509;306.176;358.6785;;;;;;;;;;;;
564750;0.001503186;0.003290419;0.0006001212;8.212757;306.1829;358.6781;;;;;;;;;;;;
564766;0.002046341;0.003247535;0.001172454;8.184956;306.1828;358.6784;;;;;;;;;;;;
564775;0.002292218;0.003399759;0.0009302251;8.17385;306.1998;358.6584;;;;;;;;;;;;
564783;0.002792396;0.002974335;0.001270931;8.154676;306.2078;358.646;;;;;;;;;;;;
564800;0.003522309;0.002532651;0.001290549;8.135536;306.2262;358.6358;;;;;;;;;;;;
564808;0.00406716;0.002127727;0.001318793;8.120006;306.2466;358.6464;;;;;;;;;;;;
564816;0.004451614;0.001996421;0.0007492626;8.105274;306.28;358.6472;;;;;;;;;;;;
564833;0.005012233;0.001861759;0.0005431434;8.097106;306.2891;358.6457;;;;;;;;;;;;
564841;0.005497256;0.001970862;0.0007369446;8.092579;306.3018;358.6433;;;;;;;;;;;;
564850;0.005976967;0.003031566;0.0004519596;8.092902;306.3215;358.6309;;;;;;;;;;;;
564866;0.006630362;0.002901384;0.0005291016;8.068533;306.3484;358.6196;;;;;;;;;;;;
564875;0.006897434;0.003258896;0.0005307205;8.034519;306.384;358.6088;;;;;;;;;;;;
564883;0.006986407;0.003323328;0.00009951212;8.014267;306.4246;358.5812;;;;;;;;;;;;
564900;0.00719042;0.002753923;0.0003168376;7.991615;306.4539;358.5761;;;;;;;;;;;;
564908;0.007454349;0.002686236;-0.0003928692;7.974461;306.494;358.5571;;;;;;;;;;;;
564916;0.008136635;0.002349131;-0.00002397755;7.956272;306.5221;358.5501;;;;;;;;;;;;
564933;0.008050803;0.002229125;-0.00007740599;7.925454;306.5505;358.5562;;;;;;;;;;;;
564941;0.007953944;0.002814867;-0.0003622252;7.901798;306.5843;358.5534;;;;;;;;;;;;
564950;0.008242817;0.003597334;-0.001421912;7.869779;306.6144;358.5424;;;;;;;;;;;;
564966;0.008114948;0.004917966;-0.001991311;7.847455;306.6497;358.5114;;;;;;;;;;;;
564975;0.007808484;0.005849723;-0.002958395;7.813753;306.6773;358.4791;;;;;;;;;;;;
564983;0.007599336;0.006238366;-0.003598971;7.776943;306.7127;358.483;;;;;;;;;;;;
565000;0.00791039;0.006137985;-0.004268739;7.753529;306.7429;358.4929;;;;;;;;;;;;
565008;0.007873129;0.004915992;-0.00508031;7.727439;306.7697;358.488;;;;;;;;;;;;
565016;0.008459464;0.005125518;-0.005691515;7.718647;306.7838;358.4816;;;;;;;;;;;;
565033;0.008357563;0.00504104;-0.007127623;7.726949;306.8129;358.4594;;;;;;;;;;;;
565041;0.008235799;0.004998206;-0.007533828;7.726066;306.8337;358.4579;;;;;;;;;;;;
565050;0.008304962;0.005123219;-0.008757011;7.716397;306.8503;358.4581;;;;;;;;;;;;
565066;0.008016144;0.005068486;-0.009215662;7.703391;306.8576;358.4601;;;;;;;;;;;;
565075;0.007954603;0.005411338;-0.01022344;7.69463;306.8705;358.4533;;;;;;;;;;;;
565083;0.007184381;0.005666752;-0.01086178;7.672326;306.8831;358.4577;;;;;;;;;;;;
565100;0.007094624;0.005748408;-0.01140734;7.656314;306.8855;358.4648;;;;;;;;;;;;
565108;0.00616823;0.005211993;-0.0123319;7.645346;306.8979;358.4694;;;;;;;;;;;;
565116;0.005608263;0.004398222;-0.01239755;7.639542;306.8819;358.48;;;;;;;;;;;;
565133;0.004424716;0.003757453;-0.01265781;7.6521;306.8729;358.4965;;;;;;;;;;;;
565141;0.003720405;0.003396023;-0.01281344;7.646602;306.8625;358.5069;;;;;;;;;;;;
565150;0.003280693;0.002551594;-0.01384886;7.643276;306.856;358.503;;;;;;;;;;;;
565166;0.002094705;0.002604447;-0.01418288;7.644731;306.8358;358.4857;;;;;;;;;;;;
565175;0.001862016;0.00216676;-0.0146262;7.633208;306.8155;358.4663;;;;;;;;;;;;
565183;0.001249257;0.001899685;-0.01509049;7.633301;306.8032;358.4498;;;;;;;;;;;;
565200;0.001034142;0.00171684;-0.01521692;7.64257;306.7849;358.456;;;;;;;;;;;;
565208;0.0009340525;0.001380669;-0.01559759;7.647081;306.7654;358.4632;;;;;;;;;;;;
565216;0.001836304;0.001260947;-0.01564446;7.650744;306.7315;358.469;;;;;;;;;;;;
565233;0.001833536;0.001049639;-0.01590935;7.635566;306.7104;358.4721;;;;;;;;;;;;
565241;0.00159591;0.001476147;-0.01618147;7.641574;306.698;358.4653;;;;;;;;;;;;
565250;0.00154158;0.002039726;-0.01598643;7.631249;306.6816;358.4563;;;;;;;;;;;;
565266;0.001241492;0.002342043;-0.01593965;7.616992;306.6654;358.4406;;;;;;;;;;;;
565275;0.001731558;0.002414233;-0.01592601;7.606421;306.6505;358.443;;;;;;;;;;;;
565283;0.001881237;0.002184013;-0.01578056;7.582031;306.6326;358.4329;;;;;;;;;;;;
565300;0.001652506;0.002495176;-0.01611856;7.571581;306.621;358.4273;;;;;;;;;;;;
565308;0.001332004;0.001545182;-0.0158193;7.544156;306.6071;358.4263;;;;;;;;;;;;
565316;0.0005213079;0.001425404;-0.01532684;7.557211;306.5906;358.4106;;;;;;;;;;;;
565333;0.00009756047;0.0009518048;-0.01523165;7.554756;306.5753;358.3896;;;;;;;;;;;;
565341;-0.00003953615;0.00003407011;-0.01494021;7.560006;306.5562;358.3792;;;;;;;;;;;;
565350;0.00004251324;-0.001009209;-0.01492631;7.56412;306.5442;358.3446;;;;;;;;;;;;
565366;0.00003006515;-0.001194925;-0.01490149;7.580012;306.526;358.3283;;;;;;;;;;;;
565375;-0.0002153889;-0.002059918;-0.01447114;7.593613;306.4985;358.303;;;;;;;;;;;;
565383;-0.0004025196;-0.001971029;-0.01505304;7.609035;306.4953;358.2909;;;;;;;;;;;;
565400;-0.00122796;-0.002361479;-0.01478922;7.621497;306.4745;358.2711;;;;;;;;;;;;
565408;-0.001476266;-0.002448327;-0.01512832;7.646369;306.4621;358.252;;;;;;;;;;;;
565416;-0.002062741;-0.002897862;-0.0150365;7.668101;306.4446;358.2307;;;;;;;;;;;;
565433;-0.00244453;-0.003024028;-0.01444372;7.684087;306.4314;358.219;;;;;;;;;;;;
565441;-0.002841779;-0.002704712;-0.01506629;7.718028;306.4317;358.2004;;;;;;;;;;;;
565458;-0.003310982;-0.002422798;-0.01469736;7.741989;306.4153;358.1915;;;;;;;;;;;;
565466;-0.003678946;-0.002392204;-0.01510841;7.757467;306.4177;358.1685;;;;;;;;;;;;
565475;-0.004180521;-0.002573299;-0.01442545;7.764271;306.3963;358.172;;;;;;;;;;;;
565483;-0.00468354;-0.002026286;-0.01448406;7.776595;306.3959;358.1767;;;;;;;;;;;;
565500;-0.005277713;-0.001879829;-0.01467368;7.781345;306.3921;358.1717;;;;;;;;;;;;
565508;-0.005742176;-0.001746541;-0.01507109;7.794602;306.3932;358.165;;;;;;;;;;;;
565516;-0.00567376;-0.001439156;-0.01443567;7.809881;306.3727;358.1615;;;;;;;;;;;;
565533;-0.006675254;-0.001870467;-0.01471557;7.80405;306.364;358.1731;;;;;;;;;;;;
565541;-0.007644931;-0.001796013;-0.01469588;7.795706;306.3512;358.1875;;;;;;;;;;;;
565550;-0.009091189;-0.0006431037;-0.01428109;7.802376;306.3149;358.1961;;;;;;;;;;;;
565566;-0.01007379;0.0001885987;-0.0146006;7.817059;306.304;358.1921;;;;;;;;;;;;
565575;-0.01115269;-0.0002056457;-0.01447311;7.818927;306.2899;358.1604;;;;;;;;;;;;
565583;-0.01147119;-0.00136384;-0.01389088;7.825677;306.2573;358.1403;;;;;;;;;;;;
565600;-0.01190608;-0.003051264;-0.01337116;7.848723;306.2369;358.1364;;;;;;;;;;;;
565608;-0.01216076;-0.003473843;-0.01387036;7.905444;306.217;358.1324;;;;;;;;;;;;
565616;-0.01217697;-0.004918841;-0.0138431;7.955114;306.1829;358.1397;;;;;;;;;;;;
565633;-0.01238901;-0.005083953;-0.01450215;8.00521;306.162;358.1259;;;;;;;;;;;;
565641;-0.0130686;-0.005467532;-0.01423262;8.044052;306.1188;358.1137;;;;;;;;;;;;
565650;-0.01383496;-0.005285359;-0.0132512;8.083676;306.0854;358.1126;;;;;;;;;;;;
565666;-0.01431113;-0.004666829;-0.01385367;8.12002;306.0724;358.1083;;;;;;;;;;;;
565675;-0.01455707;-0.004461335;-0.01388108;8.145511;306.0256;358.103;;;;;;;;;;;;
565683;-0.01469566;-0.003732983;-0.01422318;8.171198;306.002;358.1051;;;;;;;;;;;;
565700;-0.01435717;-0.003317474;-0.0142108;8.187474;305.9598;358.1066;;;;;;;;;;;;
565708;-0.01426225;-0.003210549;-0.01406669;8.199402;305.918;358.1072;;;;;;;;;;;;
565716;-0.01405257;-0.002723752;-0.01427484;8.216215;305.8928;358.1151;;;;;;;;;;;;
565733;-0.0136123;-0.002687305;-0.01465821;8.229959;305.8597;358.1293;;;;;;;;;;;;
565741;-0.01349052;-0.002726214;-0.0141476;8.236894;305.8211;358.1374;;;;;;;;;;;;
565750;-0.01346832;-0.002028409;-0.01442829;8.255644;305.7859;358.1531;;;;;;;;;;;;
565766;-0.01338796;-0.002196351;-0.01466856;8.245621;305.7547;358.1489;;;;;;;;;;;;
565775;-0.01355472;-0.001714342;-0.01507865;8.242602;305.7221;358.1456;;;;;;;;;;;;
565783;-0.01337877;-0.001708091;-0.01545071;8.253867;305.7003;358.1469;;;;;;;;;;;;
565800;-0.01343081;-0.002244199;-0.0155895;8.259838;305.6627;358.1643;;;;;;;;;;;;
565808;-0.01305145;-0.002299035;-0.01611547;8.278533;305.6401;358.1833;;;;;;;;;;;;
565816;-0.01241211;-0.002445478;-0.01609587;8.292419;305.6111;358.1947;;;;;;;;;;;;
565833;-0.01248228;-0.002912722;-0.015743;8.305344;305.5836;358.2132;;;;;;;;;;;;
565841;-0.01185213;-0.002854211;-0.01575334;8.322676;305.5588;358.2241;;;;;;;;;;;;
565850;-0.01203007;-0.002722293;-0.01612923;8.342267;305.5474;358.2495;;;;;;;;;;;;
565866;-0.01182404;-0.003338535;-0.01575569;8.343736;305.5277;358.2544;;;;;;;;;;;;
565875;-0.01155926;-0.003224434;-0.01567164;8.364768;305.5068;358.2564;;;;;;;;;;;;
565883;-0.0117123;-0.003186689;-0.01603745;8.382801;305.5118;358.267;;;;;;;;;;;;
565899;-0.01158962;-0.003059491;-0.01599924;8.394642;305.4934;358.2896;;;;;;;;;;;;
565908;-0.01165427;-0.002998492;-0.0160389;8.414224;305.4933;358.3022;;;;;;;;;;;;
565916;-0.01084091;-0.00328285;-0.01556444;8.426521;305.4927;358.3251;;;;;;;;;;;;
565933;-0.009911184;-0.0034068;-0.01572648;8.436047;305.4912;358.3418;;;;;;;;;;;;
565941;-0.009424483;-0.00364554;-0.0152105;8.44725;305.4826;358.3517;;;;;;;;;;;;
565949;-0.009181135;-0.002955978;-0.0154307;8.471951;305.4797;358.3666;;;;;;;;;;;;
565966;-0.008954849;-0.003437617;-0.01523948;8.490948;305.4821;358.398;;;;;;;;;;;;
565974;-0.00866448;-0.003076036;-0.01522633;8.5117;305.4874;358.4204;;;;;;;;;;;;
565983;-0.0082192;-0.003271659;-0.01547643;8.540474;305.4924;358.4325;;;;;;;;;;;;
565999;-0.007709511;-0.00323587;-0.01586067;8.568244;305.5104;358.4621;;;;;;;;;;;;
566008;-0.007393366;-0.003124448;-0.0157668;8.589978;305.5157;358.4915;;;;;;;;;;;;
566016;-0.007350892;-0.003140997;-0.01619838;8.60261;305.5247;358.5119;;;;;;;;;;;;
566033;-0.007299693;-0.002881175;-0.01615296;8.62077;305.5317;358.5532;;;;;;;;;;;;
566041;-0.007261282;-0.002238609;-0.016409;8.635905;305.5464;358.5868;;;;;;;;;;;;
566049;-0.007041501;-0.002452517;-0.01629324;8.63643;305.5553;358.6033;;;;;;;;;;;;
566066;-0.00682421;-0.002119628;-0.01660722;8.643213;305.5654;358.6283;;;;;;;;;;;;
566074;-0.007473549;-0.002031932;-0.01648651;8.648552;305.5822;358.6701;;;;;;;;;;;;
566083;-0.006792044;-0.001592236;-0.01640816;8.661955;305.5725;358.7188;;;;;;;;;;;;
566099;-0.006184894;-0.002630297;-0.0176569;8.671343;305.5769;358.7323;;;;;;;;;;;;
566108;-0.006312041;-0.00245778;-0.01784257;8.69038;305.5639;358.7674;;;;;;;;;;;;
566116;-0.00612929;-0.002297626;-0.01788869;8.701307;305.5606;358.7932;;;;;;;;;;;;
566133;-0.005798348;-0.002003843;-0.01902471;8.698078;305.5669;358.8287;;;;;;;;;;;;
566141;-0.005739086;-0.001374156;-0.01863084;8.68821;305.5619;358.8788;;;;;;;;;;;;
566149;-0.006010567;-0.0009679598;-0.01809508;8.685576;305.5575;358.9102;;;;;;;;;;;;
566166;-0.00637338;0.0002022695;-0.01785456;8.667254;305.5789;358.9454;;;;;;;;;;;;
566174;-0.005991527;0.0009232639;-0.01752197;8.654416;305.5929;358.9603;;;;;;;;;;;;
566183;-0.006219557;0.0007025614;-0.01731803;8.642617;305.6069;358.9523;;;;;;;;;;;;
566199;-0.005466088;0.0004132247;-0.01678729;8.650551;305.6147;358.975;;;;;;;;;;;;
566208;-0.004562094;-0.0009052774;-0.01696006;8.685774;305.623;358.9973;;;;;;;;;;;;
566216;-0.003362949;-0.001428166;-0.01628537;8.714621;305.6172;359.0262;;;;;;;;;;;;
566233;-0.001524397;-0.002591242;-0.01599796;8.749137;305.6047;359.0394;;;;;;;;;;;;
566241;-0.0009507828;-0.003164095;-0.01613359;8.78752;305.6039;359.059;;;;;;;;;;;;
566249;-0.0002143786;-0.003641376;-0.01609305;8.820875;305.603;359.0684;;;;;;;;;;;;
566266;0.0003306857;-0.003653737;-0.01666068;8.852447;305.6102;359.0816;;;;;;;;;;;;
566274;0.0001306038;-0.003782833;-0.0173024;8.8634;305.618;359.1059;;;;;;;;;;;;
566283;0.001370827;-0.003730782;-0.01683416;8.869006;305.5949;359.1267;;;;;;;;;;;;
566299;0.001680595;-0.003896998;-0.01742096;8.870821;305.6095;359.1628;;;;;;;;;;;;
566308;0.002248983;-0.003585376;-0.01704562;8.881238;305.5858;359.189;;;;;;;;;;;;
566316;0.002169434;-0.003127148;-0.0177296;8.89803;305.5949;359.2294;;;;;;;;;;;;
566333;0.0024443;-0.003211462;-0.01815085;8.912951;305.6082;359.2601;;;;;;;;;;;;
566341;0.003000797;-0.003405506;-0.01803747;8.91097;305.5951;359.3083;;;;;;;;;;;;
566349;0.002372111;-0.002599769;-0.01861974;8.92766;305.5999;359.3408;;;;;;;;;;;;
566366;0.002963129;-0.001833127;-0.01807832;8.933223;305.576;359.3651;;;;;;;;;;;;
566374;0.003171387;-0.002462475;-0.01765695;8.920563;305.5775;359.3823;;;;;;;;;;;;
566383;0.003412341;-0.002264163;-0.0171421;8.898644;305.5756;359.3955;;;;;;;;;;;;
566399;0.003947886;-0.001581221;-0.01731138;8.889984;305.5799;359.4048;;;;;;;;;;;;
566408;0.004008615;-0.001460199;-0.01679373;8.882663;305.5834;359.4391;;;;;;;;;;;;
566416;0.004571204;-0.001063353;-0.01694597;8.881873;305.5946;359.4648;;;;;;;;;;;;
566433;0.005342235;-0.001245935;-0.01699929;8.874264;305.6079;359.4814;;;;;;;;;;;;
566441;0.006127697;-0.001759974;-0.01591185;8.871909;305.5942;359.4948;;;;;;;;;;;;
566449;0.005991509;-0.001239292;-0.01620806;8.875211;305.615;359.5048;;;;;;;;;;;;
566466;0.00630256;-0.001143451;-0.01525916;8.892535;305.6198;359.5138;;;;;;;;;;;;
566474;0.006243222;-0.001163913;-0.01501141;8.891804;305.6382;359.5148;;;;;;;;;;;;
566483;0.006837659;-0.00134257;-0.01467408;8.896699;305.657;359.5187;;;;;;;;;;;;
566499;0.007154264;-0.002004552;-0.01388106;8.893876;305.67;359.5276;;;;;;;;;;;;
566508;0.007489481;-0.002048813;-0.01352371;8.905202;305.6876;359.5286;;;;;;;;;;;;
566516;0.007920571;-0.002734958;-0.01296278;8.910832;305.7051;359.5327;;;;;;;;;;;;
566533;0.008665888;-0.002687569;-0.01254615;8.931912;305.7122;359.5348;;;;;;;;;;;;
566541;0.009314547;-0.003346115;-0.01243221;8.936265;305.7318;359.5313;;;;;;;;;;;;
566549;0.01043986;-0.002968306;-0.01260081;8.947482;305.7444;359.5317;;;;;;;;;;;;
566566;0.01089214;-0.003342354;-0.01287169;8.949923;305.7647;359.518;;;;;;;;;;;;
566574;0.01103465;-0.002970302;-0.01255446;8.966632;305.766;359.523;;;;;;;;;;;;
566583;0.01101232;-0.002956677;-0.0126159;8.974758;305.781;359.5122;;;;;;;;;;;;
566599;0.01146698;-0.002579043;-0.01272609;8.985706;305.7884;359.5005;;;;;;;;;;;;
566608;0.0114811;-0.002727005;-0.01308804;8.972261;305.8062;359.4921;;;;;;;;;;;;
566616;0.01088284;-0.002180758;-0.01382324;8.987352;305.8168;359.4956;;;;;;;;;;;;
566632;0.01061655;-0.00155317;-0.01432412;8.976714;305.822;359.4946;;;;;;;;;;;;
566641;0.01072599;-0.001710452;-0.01466062;8.971943;305.8217;359.4835;;;;;;;;;;;;
566649;0.01039065;-0.001950569;-0.01631119;8.967476;305.8264;359.4929;;;;;;;;;;;;
